Date,Open,High,Low,Close,Adj Close,Volume
2000-04-07,12.210000,12.210000,12.210000,12.210000,6.570040,0
2000-04-10,12.160000,12.160000,12.160000,12.160000,6.543135,0
2000-04-11,11.940000,11.940000,11.940000,11.940000,6.424756,0
2000-04-12,11.900000,11.900000,11.900000,11.900000,6.403235,0
2000-04-13,11.660000,11.660000,11.660000,11.660000,6.274094,0
2000-04-14,11.330000,11.330000,11.330000,11.330000,6.096524,0
2000-04-17,10.720000,10.720000,10.720000,10.720000,5.768292,0
2000-04-18,10.990000,10.990000,10.990000,10.990000,5.913576,0
2000-04-19,10.980000,10.980000,10.980000,10.980000,5.908193,0
2000-04-20,11.020000,11.020000,11.020000,11.020000,5.929717,0
2000-04-24,10.970000,10.970000,10.970000,10.970000,5.902811,0
2000-04-25,11.170000,11.170000,11.170000,11.170000,6.010427,0
2000-04-26,11.200000,11.200000,11.200000,11.200000,6.026575,0
2000-04-27,11.220000,11.220000,11.220000,11.220000,6.037334,0
2000-04-28,11.280000,11.280000,11.280000,11.280000,6.069622,0
2000-05-01,11.280000,11.280000,11.280000,11.280000,6.069622,0
2000-05-02,11.340000,11.340000,11.340000,11.340000,6.101905,0
2000-05-03,11.140000,11.140000,11.140000,11.140000,5.994285,0
2000-05-04,11.070000,11.070000,11.070000,11.070000,5.956622,0
2000-05-05,11.050000,11.050000,11.050000,11.050000,5.945862,0
2000-05-08,10.870000,10.870000,10.870000,10.870000,5.849003,0
2000-05-09,10.810000,10.810000,10.810000,10.810000,5.816719,0
2000-05-10,10.690000,10.690000,10.690000,10.690000,5.752151,0
2000-05-11,10.670000,10.670000,10.670000,10.670000,5.741385,0
2000-05-12,10.780000,10.780000,10.780000,10.780000,5.800575,0
2000-05-15,10.840000,10.840000,10.840000,10.840000,5.832860,0
2000-05-16,11.000000,11.000000,11.000000,11.000000,5.918956,0
2000-05-17,10.800000,10.800000,10.800000,10.800000,5.811338,0
2000-05-18,10.650000,10.650000,10.650000,10.650000,5.730627,0
2000-05-19,10.470000,10.470000,10.470000,10.470000,5.633769,0
2000-05-22,10.250000,10.250000,10.250000,10.250000,5.515392,0
2000-05-23,10.150000,10.150000,10.150000,10.150000,5.461583,0
2000-05-24,10.180000,10.180000,10.180000,10.180000,5.477727,0
2000-05-25,10.220000,10.220000,10.220000,10.220000,5.499249,0
2000-05-26,10.230000,10.230000,10.230000,10.230000,5.504628,0
2000-05-30,10.540000,10.540000,10.540000,10.540000,5.671438,0
2000-05-31,10.680000,10.680000,10.680000,10.680000,5.746768,0
2000-06-01,10.890000,10.890000,10.890000,10.890000,5.859768,0
2000-06-02,11.280000,11.280000,11.280000,11.280000,6.069622,0
2000-06-05,11.330000,11.330000,11.330000,11.330000,6.096524,0
2000-06-06,11.230000,11.230000,11.230000,11.230000,6.042714,0
2000-06-07,11.240000,11.240000,11.240000,11.240000,6.048095,0
2000-06-08,11.210000,11.210000,11.210000,11.210000,6.031955,0
2000-06-09,11.340000,11.340000,11.340000,11.340000,6.101905,0
2000-06-12,11.320000,11.320000,11.320000,11.320000,6.091142,0
2000-06-13,11.270000,11.270000,11.270000,11.270000,6.064240,0
2000-06-14,11.350000,11.350000,11.350000,11.350000,6.107288,0
2000-06-15,11.160000,11.160000,11.160000,11.160000,6.005048,0
2000-06-16,11.070000,11.070000,11.070000,11.070000,5.956622,0
2000-06-19,11.090000,11.090000,11.090000,11.090000,5.967385,0
2000-06-20,11.210000,11.210000,11.210000,11.210000,6.031955,0
2000-06-21,11.240000,11.240000,11.240000,11.240000,6.048095,0
2000-06-22,11.160000,11.160000,11.160000,11.160000,6.005048,0
2000-06-23,11.040000,11.040000,11.040000,11.040000,5.940476,0
2000-06-26,11.080000,11.080000,11.080000,11.080000,5.962002,0
2000-06-27,11.190000,11.190000,11.190000,11.190000,6.021188,0
2000-06-28,11.250000,11.250000,11.250000,11.250000,6.053476,0
2000-06-29,11.230000,11.230000,11.230000,11.230000,6.042714,0
2000-06-30,11.340000,11.340000,11.340000,11.340000,6.101905,0
2000-07-03,11.600000,11.600000,11.600000,11.600000,6.241809,0
2000-07-05,11.610000,11.610000,11.610000,11.610000,6.247189,0
2000-07-06,11.560000,11.560000,11.560000,11.560000,6.220285,0
2000-07-07,11.600000,11.600000,11.600000,11.600000,6.241809,0
2000-07-10,11.660000,11.660000,11.660000,11.660000,6.274094,0
2000-07-11,11.490000,11.490000,11.490000,11.490000,6.182617,0
2000-07-12,11.580000,11.580000,11.580000,11.580000,6.231046,0
2000-07-13,11.550000,11.550000,11.550000,11.550000,6.214904,0
2000-07-14,11.570000,11.570000,11.570000,11.570000,6.225665,0
2000-07-17,11.600000,11.600000,11.600000,11.600000,6.241809,0
2000-07-18,11.510000,11.510000,11.510000,11.510000,6.193380,0
2000-07-19,11.270000,11.270000,11.270000,11.270000,6.064240,0
2000-07-20,11.270000,11.270000,11.270000,11.270000,6.064240,0
2000-07-21,11.330000,11.330000,11.330000,11.330000,6.096524,0
2000-07-24,11.140000,11.140000,11.140000,11.140000,5.994285,0
2000-07-25,11.110000,11.110000,11.110000,11.110000,5.978146,0
2000-07-26,11.110000,11.110000,11.110000,11.110000,5.978146,0
2000-07-27,10.990000,10.990000,10.990000,10.990000,5.913576,0
2000-07-28,10.700000,10.700000,10.700000,10.700000,5.757528,0
2000-07-31,10.760000,10.760000,10.760000,10.760000,5.789814,0
2000-08-01,10.800000,10.800000,10.800000,10.800000,5.811338,0
2000-08-02,10.830000,10.830000,10.830000,10.830000,5.827481,0
2000-08-03,10.770000,10.770000,10.770000,10.770000,5.795196,0
2000-08-04,10.810000,10.810000,10.810000,10.810000,5.816719,0
2000-08-07,10.720000,10.720000,10.720000,10.720000,5.768292,0
2000-08-08,10.670000,10.670000,10.670000,10.670000,5.741385,0
2000-08-09,10.740000,10.740000,10.740000,10.740000,5.779052,0
2000-08-10,10.860000,10.860000,10.860000,10.860000,5.843624,0
2000-08-11,10.940000,10.940000,10.940000,10.940000,5.886671,0
2000-08-14,11.050000,11.050000,11.050000,11.050000,5.945862,0
2000-08-15,11.020000,11.020000,11.020000,11.020000,5.929717,0
2000-08-16,11.060000,11.060000,11.060000,11.060000,5.951243,0
2000-08-17,11.090000,11.090000,11.090000,11.090000,5.967385,0
2000-08-18,10.930000,10.930000,10.930000,10.930000,5.881289,0
2000-08-21,10.850000,10.850000,10.850000,10.850000,5.838243,0
2000-08-22,10.930000,10.930000,10.930000,10.930000,5.881289,0
2000-08-23,10.890000,10.890000,10.890000,10.890000,5.859768,0
2000-08-24,10.880000,10.880000,10.880000,10.880000,5.854386,0
2000-08-25,10.920000,10.920000,10.920000,10.920000,5.875909,0
2000-08-28,10.910000,10.910000,10.910000,10.910000,5.870527,0
2000-08-29,10.940000,10.940000,10.940000,10.940000,5.886671,0
2000-08-30,10.950000,10.950000,10.950000,10.950000,5.892049,0
2000-08-31,10.930000,10.930000,10.930000,10.930000,5.881289,0
2000-09-01,11.020000,11.020000,11.020000,11.020000,5.929717,0
2000-09-05,11.010000,11.010000,11.010000,11.010000,5.924340,0
2000-09-06,10.970000,10.970000,10.970000,10.970000,5.902811,0
2000-09-07,10.900000,10.900000,10.900000,10.900000,5.865147,0
2000-09-08,10.870000,10.870000,10.870000,10.870000,5.849003,0
2000-09-11,10.740000,10.740000,10.740000,10.740000,5.779052,0
2000-09-12,10.610000,10.610000,10.610000,10.610000,5.709102,0
2000-09-13,10.650000,10.650000,10.650000,10.650000,5.730627,0
2000-09-14,10.660000,10.660000,10.660000,10.660000,5.736004,0
2000-09-15,10.510000,10.510000,10.510000,10.510000,5.655290,0
2000-09-18,10.120000,10.120000,10.120000,10.120000,5.445437,0
2000-09-19,10.100000,10.100000,10.100000,10.100000,5.434680,0
2000-09-20,10.220000,10.220000,10.220000,10.220000,5.499249,0
2000-09-21,10.100000,10.100000,10.100000,10.100000,5.434680,0
2000-09-22,9.950000,9.950000,9.950000,9.950000,5.353963,0
2000-09-25,10.150000,10.150000,10.150000,10.150000,5.461583,0
2000-09-26,10.130000,10.130000,10.130000,10.130000,5.450820,0
2000-09-27,10.130000,10.130000,10.130000,10.130000,5.450820,0
2000-09-28,10.220000,10.220000,10.220000,10.220000,5.499249,0
2000-09-29,10.250000,10.250000,10.250000,10.250000,5.515392,0
2000-10-02,10.150000,10.150000,10.150000,10.150000,5.461583,0
2000-10-03,10.090000,10.090000,10.090000,10.090000,5.429294,0
2000-10-04,10.090000,10.090000,10.090000,10.090000,5.429294,0
2000-10-05,10.140000,10.140000,10.140000,10.140000,5.456200,0
2000-10-06,10.080000,10.080000,10.080000,10.080000,5.423916,0
2000-10-09,9.930000,9.930000,9.930000,9.930000,5.343201,0
2000-10-10,9.870000,9.870000,9.870000,9.870000,5.310916,0
2000-10-11,9.630000,9.630000,9.630000,9.630000,5.181779,0
2000-10-12,9.400000,9.400000,9.400000,9.400000,5.058018,0
2000-10-13,9.320000,9.320000,9.320000,9.320000,5.014970,0
2000-10-16,9.470000,9.470000,9.470000,9.470000,5.095682,0
2000-10-17,9.260000,9.260000,9.260000,9.260000,4.982686,0
2000-10-18,9.150000,9.150000,9.150000,9.150000,4.923495,0
2000-10-19,9.380000,9.380000,9.380000,9.380000,5.047257,0
2000-10-20,9.500000,9.500000,9.500000,9.500000,5.111827,0
2000-10-23,9.320000,9.320000,9.320000,9.320000,5.014970,0
2000-10-24,9.320000,9.320000,9.320000,9.320000,5.014970,0
2000-10-25,9.220000,9.220000,9.220000,9.220000,4.961164,0
2000-10-26,9.200000,9.200000,9.200000,9.200000,4.950396,0
2000-10-27,9.310000,9.310000,9.310000,9.310000,5.009588,0
2000-10-30,9.300000,9.300000,9.300000,9.300000,5.004205,0
2000-10-31,9.470000,9.470000,9.470000,9.470000,5.095682,0
2000-11-01,9.670000,9.670000,9.670000,9.670000,5.203303,0
2000-11-02,9.770000,9.770000,9.770000,9.770000,5.257108,0
2000-11-03,9.720000,9.720000,9.720000,9.720000,5.230205,0
2000-11-06,9.750000,9.750000,9.750000,9.750000,5.246348,0
2000-11-07,9.750000,9.750000,9.750000,9.750000,5.246348,0
2000-11-08,9.670000,9.670000,9.670000,9.670000,5.203303,0
2000-11-09,9.580000,9.580000,9.580000,9.580000,5.154871,0
2000-11-10,9.540000,9.540000,9.540000,9.540000,5.133349,0
2000-11-13,9.290000,9.290000,9.290000,9.290000,4.998827,0
2000-11-14,9.440000,9.440000,9.440000,9.440000,5.079542,0
2000-11-15,9.480000,9.480000,9.480000,9.480000,5.101064,0
2000-11-16,9.390000,9.390000,9.390000,9.390000,5.052639,0
2000-11-17,9.350000,9.350000,9.350000,9.350000,5.031113,0
2000-11-20,9.200000,9.200000,9.200000,9.200000,4.950396,0
2000-11-21,9.160000,9.160000,9.160000,9.160000,4.928876,0
2000-11-22,8.950000,8.950000,8.950000,8.950000,4.815879,0
2000-11-24,8.940000,8.940000,8.940000,8.940000,4.810495,0
2000-11-27,9.070000,9.070000,9.070000,9.070000,4.880448,0
2000-11-28,8.850000,8.850000,8.850000,8.850000,4.762070,0
2000-11-29,8.750000,8.750000,8.750000,8.750000,4.708262,0
2000-11-30,8.530000,8.530000,8.530000,8.530000,4.589881,0
2000-12-01,8.570000,8.570000,8.570000,8.570000,4.611405,0
2000-12-04,8.560000,8.560000,8.560000,8.560000,4.606024,0
2000-12-05,8.910000,8.910000,8.910000,8.910000,4.794353,0
2000-12-06,9.090000,9.090000,9.090000,9.090000,4.891210,0
2000-12-07,9.060000,9.060000,9.060000,9.060000,4.875069,0
2000-12-08,9.250000,9.250000,9.250000,9.250000,4.977303,0
2000-12-11,9.340000,9.340000,9.340000,9.340000,5.025733,0
2000-12-12,9.220000,9.220000,9.220000,9.220000,4.961164,0
2000-12-13,9.220000,9.220000,9.220000,9.220000,4.961164,0
2000-12-14,9.180000,9.180000,9.180000,9.180000,4.939637,0
2000-12-15,9.100000,9.100000,9.100000,9.100000,4.896591,0
2000-12-18,9.180000,9.180000,9.180000,9.180000,4.939637,0
2000-12-19,9.110000,9.110000,9.110000,9.110000,4.901971,0
2000-12-20,8.900000,8.900000,8.900000,8.900000,4.788972,0
2000-12-21,8.860000,8.860000,8.860000,8.860000,4.767447,0
2000-12-22,8.980000,8.980000,8.980000,8.980000,4.832019,0
2000-12-26,8.990000,8.990000,8.990000,8.990000,4.837401,0
2000-12-27,8.830000,8.830000,8.830000,8.830000,4.863842,0
2000-12-28,8.870000,8.870000,8.870000,8.870000,4.885873,0
2000-12-29,8.840000,8.840000,8.840000,8.840000,4.869350,0
2001-01-02,8.820000,8.820000,8.820000,8.820000,4.858333,0
2001-01-03,8.940000,8.940000,8.940000,8.940000,4.924432,0
2001-01-04,9.290000,9.290000,9.290000,9.290000,5.117223,0
2001-01-05,9.230000,9.230000,9.230000,9.230000,5.084173,0
2001-01-08,9.230000,9.230000,9.230000,9.230000,5.084173,0
2001-01-09,9.300000,9.300000,9.300000,9.300000,5.122729,0
2001-01-10,9.170000,9.170000,9.170000,9.170000,5.051126,0
2001-01-11,9.260000,9.260000,9.260000,9.260000,5.100701,0
2001-01-12,9.360000,9.360000,9.360000,9.360000,5.155779,0
2001-01-16,9.320000,9.320000,9.320000,9.320000,5.133747,0
2001-01-17,9.420000,9.420000,9.420000,9.420000,5.188830,0
2001-01-18,9.540000,9.540000,9.540000,9.540000,5.254931,0
2001-01-19,9.680000,9.680000,9.680000,9.680000,5.332047,0
2001-01-22,9.640000,9.640000,9.640000,9.640000,5.310014,0
2001-01-23,9.710000,9.710000,9.710000,9.710000,5.348571,0
2001-01-24,9.660000,9.660000,9.660000,9.660000,5.321030,0
2001-01-25,9.680000,9.680000,9.680000,9.680000,5.332047,0
2001-01-26,9.680000,9.680000,9.680000,9.680000,5.332047,0
2001-01-29,9.660000,9.660000,9.660000,9.660000,5.321030,0
2001-01-30,9.720000,9.720000,9.720000,9.720000,5.354082,0
2001-01-31,9.880000,9.880000,9.880000,9.880000,5.442216,0
2001-02-01,9.860000,9.860000,9.860000,9.860000,5.431198,0
2001-02-02,9.760000,9.760000,9.760000,9.760000,5.376113,0
2001-02-05,9.600000,9.600000,9.600000,9.600000,5.287982,0
2001-02-06,9.660000,9.660000,9.660000,9.660000,5.321030,0
2001-02-07,9.500000,9.500000,9.500000,9.500000,5.232900,0
2001-02-08,9.570000,9.570000,9.570000,9.570000,5.271456,0
2001-02-09,9.560000,9.560000,9.560000,9.560000,5.265948,0
2001-02-12,9.590000,9.590000,9.590000,9.590000,5.282474,0
2001-02-13,9.600000,9.600000,9.600000,9.600000,5.287982,0
2001-02-14,9.620000,9.620000,9.620000,9.620000,5.298997,0
2001-02-15,9.660000,9.660000,9.660000,9.660000,5.321030,0
2001-02-16,9.580000,9.580000,9.580000,9.580000,5.276964,0
2001-02-20,9.500000,9.500000,9.500000,9.500000,5.232900,0
2001-02-21,9.200000,9.200000,9.200000,9.200000,5.067645,0
2001-02-22,9.030000,9.030000,9.030000,9.030000,4.974007,0
2001-02-23,9.020000,9.020000,9.020000,9.020000,4.968499,0
2001-02-26,9.140000,9.140000,9.140000,9.140000,5.034598,0
2001-02-27,9.120000,9.120000,9.120000,9.120000,5.023583,0
2001-02-28,9.020000,9.020000,9.020000,9.020000,4.968499,0
2001-03-01,9.090000,9.090000,9.090000,9.090000,5.007057,0
2001-03-02,9.070000,9.070000,9.070000,9.070000,4.996041,0
2001-03-05,9.100000,9.100000,9.100000,9.100000,5.012565,0
2001-03-06,9.160000,9.160000,9.160000,9.160000,5.045616,0
2001-03-07,9.160000,9.160000,9.160000,9.160000,5.045616,0
2001-03-08,9.240000,9.240000,9.240000,9.240000,5.089679,0
2001-03-09,9.130000,9.130000,9.130000,9.130000,5.029087,0
2001-03-12,8.820000,8.820000,8.820000,8.820000,4.858333,0
2001-03-13,8.760000,8.760000,8.760000,8.760000,4.825284,0
2001-03-14,8.580000,8.580000,8.580000,8.580000,4.726137,0
2001-03-15,8.530000,8.530000,8.530000,8.530000,4.698590,0
2001-03-16,8.430000,8.430000,8.430000,8.430000,4.643508,0
2001-03-19,8.360000,8.360000,8.360000,8.360000,4.604951,0
2001-03-20,8.320000,8.320000,8.320000,8.320000,4.582916,0
2001-03-21,8.340000,8.340000,8.340000,8.340000,4.593934,0
2001-03-22,8.090000,8.090000,8.090000,8.090000,4.456225,0
2001-03-23,8.170000,8.170000,8.170000,8.170000,4.500290,0
2001-03-26,8.340000,8.340000,8.340000,8.340000,4.593934,0
2001-03-27,8.330000,8.330000,8.330000,8.330000,4.588426,0
2001-03-28,8.160000,8.160000,8.160000,8.160000,4.494783,0
2001-03-29,8.040000,8.040000,8.040000,8.040000,4.428684,0
2001-03-30,8.070000,8.070000,8.070000,8.070000,4.445210,0
