Date,Open,High,Low,Close,Adj Close,Volume
1999-12-30,11.960000,11.960000,11.960000,11.960000,7.149745,0
1999-12-31,11.960000,11.960000,11.960000,11.960000,7.149745,0
2000-01-03,12.060000,12.060000,12.060000,12.060000,7.209524,0
2000-01-04,11.800000,11.800000,11.800000,11.800000,7.054094,0
2000-01-05,11.450000,11.450000,11.450000,11.450000,6.844863,0
2000-01-06,11.290000,11.290000,11.290000,11.290000,6.749213,0
2000-01-07,11.460000,11.460000,11.460000,11.460000,6.850840,0
2000-01-10,11.600000,11.600000,11.600000,11.600000,6.934535,0
2000-01-11,11.570000,11.570000,11.570000,11.570000,6.916597,0
2000-01-12,11.550000,11.550000,11.550000,11.550000,6.904642,0
2000-01-13,11.590000,11.590000,11.590000,11.590000,6.928556,0
2000-01-14,11.690000,11.690000,11.690000,11.690000,6.988334,0
2000-01-18,11.580000,11.580000,11.580000,11.580000,6.922576,0
2000-01-19,11.460000,11.460000,11.460000,11.460000,6.850840,0
2000-01-20,11.460000,11.460000,11.460000,11.460000,6.850840,0
2000-01-21,11.420000,11.420000,11.420000,11.420000,6.826928,0
2000-01-24,11.410000,11.410000,11.410000,11.410000,6.820952,0
2000-01-25,11.270000,11.270000,11.270000,11.270000,6.737260,0
2000-01-26,11.360000,11.360000,11.360000,11.360000,6.791063,0
2000-01-27,11.430000,11.430000,11.430000,11.430000,6.832907,0
2000-01-28,11.370000,11.370000,11.370000,11.370000,6.797040,0
2000-01-31,11.180000,11.180000,11.180000,11.180000,6.683455,0
2000-02-01,11.210000,11.210000,11.210000,11.210000,6.701390,0
2000-02-02,11.330000,11.330000,11.330000,11.330000,6.773125,0
2000-02-03,11.580000,11.580000,11.580000,11.580000,6.922576,0
2000-02-04,11.610000,11.610000,11.610000,11.610000,6.940512,0
2000-02-07,11.510000,11.510000,11.510000,11.510000,6.880733,0
2000-02-08,11.680000,11.680000,11.680000,11.680000,6.982360,0
2000-02-09,11.760000,11.760000,11.760000,11.760000,7.030181,0
2000-02-10,11.710000,11.710000,11.710000,11.710000,7.000291,0
2000-02-11,11.690000,11.690000,11.690000,11.690000,6.988334,0
2000-02-14,11.570000,11.570000,11.570000,11.570000,6.916597,0
2000-02-15,11.380000,11.380000,11.380000,11.380000,6.803017,0
2000-02-16,11.460000,11.460000,11.460000,11.460000,6.850840,0
2000-02-17,11.590000,11.590000,11.590000,11.590000,6.928556,0
2000-02-18,11.520000,11.520000,11.520000,11.520000,6.886708,0
2000-02-22,11.460000,11.460000,11.460000,11.460000,6.850840,0
2000-02-23,11.560000,11.560000,11.560000,11.560000,6.910621,0
2000-02-24,11.540000,11.540000,11.540000,11.540000,6.898665,0
2000-02-25,11.620000,11.620000,11.620000,11.620000,6.946489,0
2000-02-28,11.460000,11.460000,11.460000,11.460000,6.850840,0
2000-02-29,11.500000,11.500000,11.500000,11.500000,6.874755,0
2000-03-01,11.710000,11.710000,11.710000,11.710000,7.000291,0
2000-03-02,11.850000,11.850000,11.850000,11.850000,7.083986,0
2000-03-03,11.860000,11.860000,11.860000,11.860000,7.089961,0
2000-03-06,11.880000,11.880000,11.880000,11.880000,7.101919,0
2000-03-07,11.850000,11.850000,11.850000,11.850000,7.083986,0
2000-03-08,11.740000,11.740000,11.740000,11.740000,7.018225,0
2000-03-09,11.830000,11.830000,11.830000,11.830000,7.072030,0
2000-03-10,11.860000,11.860000,11.860000,11.860000,7.089961,0
2000-03-13,11.600000,11.600000,11.600000,11.600000,6.934535,0
2000-03-14,11.580000,11.580000,11.580000,11.580000,6.922576,0
2000-03-15,11.440000,11.440000,11.440000,11.440000,6.838887,0
2000-03-16,11.650000,11.650000,11.650000,11.650000,6.964423,0
2000-03-17,11.720000,11.720000,11.720000,11.720000,7.006271,0
2000-03-20,11.810000,11.810000,11.810000,11.810000,7.060072,0
2000-03-21,11.820000,11.820000,11.820000,11.820000,7.066050,0
2000-03-22,11.740000,11.740000,11.740000,11.740000,7.018225,0
2000-03-23,11.760000,11.760000,11.760000,11.760000,7.030181,0
2000-03-24,11.950000,11.950000,11.950000,11.950000,7.143767,0
2000-03-27,11.980000,11.980000,11.980000,11.980000,7.161696,0
2000-03-28,12.070000,12.070000,12.070000,12.070000,7.215505,0
2000-03-29,12.040000,12.040000,12.040000,12.040000,7.197568,0
2000-03-30,11.810000,11.810000,11.810000,11.810000,7.060072,0
2000-03-31,11.940000,11.940000,11.940000,11.940000,7.137786,0
2000-04-03,11.780000,11.780000,11.780000,11.780000,7.042139,0
2000-04-04,11.760000,11.760000,11.760000,11.760000,7.030181,0
2000-04-05,11.650000,11.650000,11.650000,11.650000,6.964423,0
2000-04-06,11.710000,11.710000,11.710000,11.710000,7.000291,0
2000-04-07,11.810000,11.810000,11.810000,11.810000,7.060072,0
2000-04-10,11.840000,11.840000,11.840000,11.840000,7.078008,0
2000-04-11,11.680000,11.680000,11.680000,11.680000,6.982360,0
2000-04-12,11.680000,11.680000,11.680000,11.680000,6.982360,0
2000-04-13,11.590000,11.590000,11.590000,11.590000,6.928556,0
2000-04-14,11.300000,11.300000,11.300000,11.300000,6.755193,0
2000-04-17,11.060000,11.060000,11.060000,11.060000,6.611721,0
2000-04-18,11.200000,11.200000,11.200000,11.200000,6.695413,0
2000-04-19,11.270000,11.270000,11.270000,11.270000,6.737260,0
2000-04-20,11.320000,11.320000,11.320000,11.320000,6.767146,0
2000-04-24,11.380000,11.380000,11.380000,11.380000,6.803017,0
2000-04-25,11.360000,11.360000,11.360000,11.360000,6.791063,0
2000-04-26,11.380000,11.380000,11.380000,11.380000,6.803017,0
2000-04-27,11.200000,11.200000,11.200000,11.200000,6.695413,0
2000-04-28,11.300000,11.300000,11.300000,11.300000,6.755193,0
2000-05-01,11.330000,11.330000,11.330000,11.330000,6.773125,0
2000-05-02,11.490000,11.490000,11.490000,11.490000,6.868774,0
2000-05-03,11.240000,11.240000,11.240000,11.240000,6.719325,0
2000-05-04,11.240000,11.240000,11.240000,11.240000,6.719325,0
2000-05-05,11.260000,11.260000,11.260000,11.260000,6.731281,0
2000-05-08,11.180000,11.180000,11.180000,11.180000,6.683455,0
2000-05-09,11.060000,11.060000,11.060000,11.060000,6.611721,0
2000-05-10,10.970000,10.970000,10.970000,10.970000,6.557917,0
2000-05-11,10.960000,10.960000,10.960000,10.960000,6.551938,0
2000-05-12,11.210000,11.210000,11.210000,11.210000,6.701390,0
2000-05-15,11.120000,11.120000,11.120000,11.120000,6.647587,0
2000-05-16,11.200000,11.200000,11.200000,11.200000,6.695413,0
2000-05-17,10.960000,10.960000,10.960000,10.960000,6.551938,0
2000-05-18,10.960000,10.960000,10.960000,10.960000,6.551938,0
2000-05-19,10.750000,10.750000,10.750000,10.750000,6.426401,0
2000-05-22,10.600000,10.600000,10.600000,10.600000,6.336730,0
2000-05-23,10.700000,10.700000,10.700000,10.700000,6.396510,0
2000-05-24,10.590000,10.590000,10.590000,10.590000,6.330750,0
2000-05-25,10.760000,10.760000,10.760000,10.760000,6.432378,0
2000-05-26,10.810000,10.810000,10.810000,10.810000,6.462269,0
2000-05-30,11.140000,11.140000,11.140000,11.140000,6.659546,0
2000-05-31,11.030000,11.030000,11.030000,11.030000,6.593787,0
2000-06-01,11.180000,11.180000,11.180000,11.180000,6.683455,0
2000-06-02,11.600000,11.600000,11.600000,11.600000,6.934535,0
2000-06-05,11.570000,11.570000,11.570000,11.570000,6.916597,0
2000-06-06,11.680000,11.680000,11.680000,11.680000,6.982360,0
2000-06-07,11.600000,11.600000,11.600000,11.600000,6.934535,0
2000-06-08,11.560000,11.560000,11.560000,11.560000,6.910621,0
2000-06-09,11.510000,11.510000,11.510000,11.510000,6.880733,0
2000-06-12,11.550000,11.550000,11.550000,11.550000,6.904642,0
2000-06-13,11.550000,11.550000,11.550000,11.550000,6.904642,0
2000-06-14,11.590000,11.590000,11.590000,11.590000,6.928556,0
2000-06-15,11.430000,11.430000,11.430000,11.430000,6.832907,0
2000-06-16,11.470000,11.470000,11.470000,11.470000,6.856820,0
2000-06-19,11.510000,11.510000,11.510000,11.510000,6.880733,0
2000-06-20,11.600000,11.600000,11.600000,11.600000,6.934535,0
2000-06-21,11.510000,11.510000,11.510000,11.510000,6.880733,0
2000-06-22,11.450000,11.450000,11.450000,11.450000,6.844863,0
2000-06-23,11.380000,11.380000,11.380000,11.380000,6.803017,0
2000-06-26,11.320000,11.320000,11.320000,11.320000,6.767146,0
2000-06-27,11.380000,11.380000,11.380000,11.380000,6.803017,0
2000-06-28,11.450000,11.450000,11.450000,11.450000,6.844863,0
2000-06-29,11.360000,11.360000,11.360000,11.360000,6.791063,0
2000-06-30,11.460000,11.460000,11.460000,11.460000,6.850840,0
2000-07-03,11.550000,11.550000,11.550000,11.550000,6.904642,0
2000-07-05,11.500000,11.500000,11.500000,11.500000,6.874755,0
2000-07-06,11.480000,11.480000,11.480000,11.480000,6.862798,0
2000-07-07,11.570000,11.570000,11.570000,11.570000,6.916597,0
2000-07-10,11.640000,11.640000,11.640000,11.640000,6.958447,0
2000-07-11,11.600000,11.600000,11.600000,11.600000,6.934535,0
2000-07-12,11.570000,11.570000,11.570000,11.570000,6.916597,0
2000-07-13,11.480000,11.480000,11.480000,11.480000,6.862798,0
2000-07-14,11.520000,11.520000,11.520000,11.520000,6.886708,0
2000-07-17,11.530000,11.530000,11.530000,11.530000,6.892687,0
2000-07-18,11.380000,11.380000,11.380000,11.380000,6.803017,0
2000-07-19,11.310000,11.310000,11.310000,11.310000,6.761169,0
2000-07-20,11.370000,11.370000,11.370000,11.370000,6.797040,0
2000-07-21,11.270000,11.270000,11.270000,11.270000,6.737260,0
2000-07-24,11.250000,11.250000,11.250000,11.250000,6.725302,0
2000-07-25,11.270000,11.270000,11.270000,11.270000,6.737260,0
2000-07-26,11.280000,11.280000,11.280000,11.280000,6.743238,0
2000-07-27,11.080000,11.080000,11.080000,11.080000,6.623675,0
2000-07-28,10.900000,10.900000,10.900000,10.900000,6.516071,0
2000-07-31,10.980000,10.980000,10.980000,10.980000,6.563894,0
2000-08-01,10.970000,10.970000,10.970000,10.970000,6.557917,0
2000-08-02,10.970000,10.970000,10.970000,10.970000,6.557917,0
2000-08-03,10.790000,10.790000,10.790000,10.790000,6.450312,0
2000-08-04,10.860000,10.860000,10.860000,10.860000,6.492157,0
2000-08-07,10.970000,10.970000,10.970000,10.970000,6.557917,0
2000-08-08,10.900000,10.900000,10.900000,10.900000,6.516071,0
2000-08-09,10.990000,10.990000,10.990000,10.990000,6.569874,0
2000-08-10,11.040000,11.040000,11.040000,11.040000,6.599763,0
2000-08-11,11.030000,11.030000,11.030000,11.030000,6.593787,0
2000-08-14,11.070000,11.070000,11.070000,11.070000,6.617695,0
2000-08-15,11.160000,11.160000,11.160000,11.160000,6.671500,0
2000-08-16,11.200000,11.200000,11.200000,11.200000,6.695413,0
2000-08-17,11.150000,11.150000,11.150000,11.150000,6.665523,0
2000-08-18,11.130000,11.130000,11.130000,11.130000,6.653563,0
2000-08-21,11.070000,11.070000,11.070000,11.070000,6.617695,0
2000-08-22,11.080000,11.080000,11.080000,11.080000,6.623675,0
2000-08-23,11.090000,11.090000,11.090000,11.090000,6.629654,0
2000-08-24,11.130000,11.130000,11.130000,11.130000,6.653563,0
2000-08-25,11.210000,11.210000,11.210000,11.210000,6.701390,0
2000-08-28,11.230000,11.230000,11.230000,11.230000,6.713347,0
2000-08-29,11.180000,11.180000,11.180000,11.180000,6.683455,0
2000-08-30,11.100000,11.100000,11.100000,11.100000,6.635632,0
2000-08-31,11.080000,11.080000,11.080000,11.080000,6.623675,0
2000-09-01,11.330000,11.330000,11.330000,11.330000,6.773125,0
2000-09-05,11.180000,11.180000,11.180000,11.180000,6.683455,0
2000-09-06,11.050000,11.050000,11.050000,11.050000,6.605744,0
2000-09-07,11.010000,11.010000,11.010000,11.010000,6.581831,0
2000-09-08,10.870000,10.870000,10.870000,10.870000,6.498137,0
2000-09-11,10.770000,10.770000,10.770000,10.770000,6.438355,0
2000-09-12,10.680000,10.680000,10.680000,10.680000,6.384552,0
2000-09-13,10.650000,10.650000,10.650000,10.650000,6.366621,0
2000-09-14,10.680000,10.680000,10.680000,10.680000,6.384552,0
2000-09-15,10.620000,10.620000,10.620000,10.620000,6.348687,0
2000-09-18,10.490000,10.490000,10.490000,10.490000,6.270972,0
2000-09-19,10.510000,10.510000,10.510000,10.510000,6.282927,0
2000-09-20,10.430000,10.430000,10.430000,10.430000,6.235104,0
2000-09-21,10.350000,10.350000,10.350000,10.350000,6.187277,0
2000-09-22,10.470000,10.470000,10.470000,10.470000,6.259015,0
2000-09-25,10.530000,10.530000,10.530000,10.530000,6.294880,0
2000-09-26,10.500000,10.500000,10.500000,10.500000,6.276949,0
2000-09-27,10.490000,10.490000,10.490000,10.490000,6.270972,0
2000-09-28,10.490000,10.490000,10.490000,10.490000,6.270972,0
2000-09-29,10.540000,10.540000,10.540000,10.540000,6.300863,0
2000-10-02,10.610000,10.610000,10.610000,10.610000,6.342709,0
2000-10-03,10.630000,10.630000,10.630000,10.630000,6.354662,0
2000-10-04,10.570000,10.570000,10.570000,10.570000,6.318795,0
2000-10-05,10.580000,10.580000,10.580000,10.580000,6.324773,0
2000-10-06,10.510000,10.510000,10.510000,10.510000,6.282927,0
2000-10-09,10.350000,10.350000,10.350000,10.350000,6.187277,0
2000-10-10,10.340000,10.340000,10.340000,10.340000,6.181300,0
2000-10-11,10.190000,10.190000,10.190000,10.190000,6.091627,0
2000-10-12,10.130000,10.130000,10.130000,10.130000,6.055761,0
2000-10-13,10.140000,10.140000,10.140000,10.140000,6.061739,0
2000-10-16,10.100000,10.100000,10.100000,10.100000,6.037827,0
2000-10-17,10.010000,10.010000,10.010000,10.010000,5.984023,0
2000-10-18,9.880000,9.880000,9.880000,9.880000,5.906310,0
2000-10-19,10.020000,10.020000,10.020000,10.020000,5.990004,0
2000-10-20,10.050000,10.050000,10.050000,10.050000,6.007936,0
2000-10-23,10.080000,10.080000,10.080000,10.080000,6.025871,0
2000-10-24,10.230000,10.230000,10.230000,10.230000,6.115539,0
2000-10-25,10.090000,10.090000,10.090000,10.090000,6.031849,0
2000-10-26,10.030000,10.030000,10.030000,10.030000,5.995979,0
2000-10-27,10.200000,10.200000,10.200000,10.200000,6.097607,0
2000-10-30,10.210000,10.210000,10.210000,10.210000,6.103586,0
2000-10-31,10.290000,10.290000,10.290000,10.290000,6.151410,0
2000-11-01,10.450000,10.450000,10.450000,10.450000,6.247057,0
2000-11-02,10.470000,10.470000,10.470000,10.470000,6.259015,0
2000-11-03,10.530000,10.530000,10.530000,10.530000,6.294880,0
2000-11-06,10.550000,10.550000,10.550000,10.550000,6.306839,0
2000-11-07,10.540000,10.540000,10.540000,10.540000,6.300863,0
2000-11-08,10.480000,10.480000,10.480000,10.480000,6.264995,0
2000-11-09,10.390000,10.390000,10.390000,10.390000,6.211191,0
2000-11-10,10.300000,10.300000,10.300000,10.300000,6.157389,0
2000-11-13,10.140000,10.140000,10.140000,10.140000,6.061739,0
2000-11-14,10.320000,10.320000,10.320000,10.320000,6.169346,0
2000-11-15,10.320000,10.320000,10.320000,10.320000,6.169346,0
2000-11-16,10.190000,10.190000,10.190000,10.190000,6.091627,0
2000-11-17,10.150000,10.150000,10.150000,10.150000,6.067719,0
2000-11-20,9.990000,9.990000,9.990000,9.990000,5.972068,0
2000-11-21,9.960000,9.960000,9.960000,9.960000,5.954132,0
2000-11-22,9.780000,9.780000,9.780000,9.780000,5.846527,0
2000-11-24,9.870000,9.870000,9.870000,9.870000,5.900331,0
2000-11-27,10.030000,10.030000,10.030000,10.030000,5.995979,0
2000-11-28,9.990000,9.990000,9.990000,9.990000,5.972068,0
2000-11-29,9.950000,9.950000,9.950000,9.950000,5.948157,0
2000-11-30,9.910000,9.910000,9.910000,9.910000,5.924244,0
2000-12-01,10.040000,10.040000,10.040000,10.040000,6.001960,0
2000-12-04,10.080000,10.080000,10.080000,10.080000,6.025871,0
2000-12-05,10.250000,10.250000,10.250000,10.250000,6.127497,0
2000-12-06,10.200000,10.200000,10.200000,10.200000,6.097607,0
2000-12-07,10.170000,10.170000,10.170000,10.170000,6.079673,0
2000-12-08,10.170000,10.170000,10.170000,10.170000,6.079673,0
2000-12-11,10.300000,10.300000,10.300000,10.300000,6.157389,0
2000-12-12,10.280000,10.280000,10.280000,10.280000,6.145432,0
2000-12-13,10.220000,10.220000,10.220000,10.220000,6.109563,0
2000-12-14,10.180000,10.180000,10.180000,10.180000,6.085651,0
2000-12-15,10.060000,10.060000,10.060000,10.060000,6.013915,0
2000-12-18,10.080000,10.080000,10.080000,10.080000,6.025871,0
2000-12-19,10.080000,10.080000,10.080000,10.080000,6.025871,0
2000-12-20,9.940000,9.940000,9.940000,9.940000,5.942179,0
2000-12-21,9.880000,9.880000,9.880000,9.880000,5.906310,0
2000-12-22,9.950000,9.950000,9.950000,9.950000,5.948157,0
2000-12-26,10.040000,10.040000,10.040000,10.040000,6.001960,0
2000-12-27,10.040000,10.040000,10.040000,10.040000,6.068447,0
2000-12-28,10.050000,10.050000,10.050000,10.050000,6.074489,0
2000-12-29,10.140000,10.140000,10.140000,10.140000,6.128889,0
2001-01-02,10.100000,10.100000,10.100000,10.100000,6.104711,0
2001-01-03,10.620000,10.620000,10.620000,10.620000,6.419014,0
2001-01-04,10.130000,10.130000,10.130000,10.130000,6.122844,0
2001-01-05,10.170000,10.170000,10.170000,10.170000,6.147021,0
2001-01-08,10.110000,10.110000,10.110000,10.110000,6.110755,0
2001-01-09,9.940000,9.940000,9.940000,9.940000,6.008004,0
2001-01-10,9.870000,9.870000,9.870000,9.870000,5.965692,0
2001-01-11,9.940000,9.940000,9.940000,9.940000,6.008004,0
2001-01-12,9.990000,9.990000,9.990000,9.990000,6.038224,0
2001-01-16,9.910000,9.910000,9.910000,9.910000,5.989871,0
2001-01-17,10.000000,10.000000,10.000000,10.000000,6.044267,0
2001-01-18,10.120000,10.120000,10.120000,10.120000,6.116800,0
2001-01-19,10.070000,10.070000,10.070000,10.070000,6.086577,0
2001-01-22,10.080000,10.080000,10.080000,10.080000,6.092622,0
2001-01-23,10.080000,10.080000,10.080000,10.080000,6.092622,0
2001-01-24,10.000000,10.000000,10.000000,10.000000,6.044267,0
2001-01-25,10.020000,10.020000,10.020000,10.020000,6.056358,0
2001-01-26,10.010000,10.010000,10.010000,10.010000,6.050312,0
2001-01-29,10.010000,10.010000,10.010000,10.010000,6.050312,0
2001-01-30,10.050000,10.050000,10.050000,10.050000,6.074489,0
2001-01-31,10.130000,10.130000,10.130000,10.130000,6.122844,0
2001-02-01,10.160000,10.160000,10.160000,10.160000,6.140975,0
2001-02-02,10.030000,10.030000,10.030000,10.030000,6.062400,0
2001-02-05,10.030000,10.030000,10.030000,10.030000,6.062400,0
2001-02-06,10.000000,10.000000,10.000000,10.000000,6.044267,0
2001-02-07,9.910000,9.910000,9.910000,9.910000,5.989871,0
2001-02-08,9.790000,9.790000,9.790000,9.790000,5.917338,0
2001-02-09,9.730000,9.730000,9.730000,9.730000,5.881074,0
2001-02-12,9.830000,9.830000,9.830000,9.830000,5.941514,0
2001-02-13,9.770000,9.770000,9.770000,9.770000,5.905251,0
2001-02-14,9.670000,9.670000,9.670000,9.670000,5.844807,0
2001-02-15,9.670000,9.670000,9.670000,9.670000,5.844807,0
2001-02-16,9.600000,9.600000,9.600000,9.600000,5.802497,0
2001-02-20,9.470000,9.470000,9.470000,9.470000,5.723923,0
2001-02-21,9.410000,9.410000,9.410000,9.410000,5.687656,0
2001-02-22,9.360000,9.360000,9.360000,9.360000,5.657434,0
2001-02-23,9.330000,9.330000,9.330000,9.330000,5.639304,0
2001-02-26,9.350000,9.350000,9.350000,9.350000,5.651391,0
2001-02-27,9.410000,9.410000,9.410000,9.410000,5.687656,0
2001-02-28,9.370000,9.370000,9.370000,9.370000,5.663479,0
2001-03-01,9.350000,9.350000,9.350000,9.350000,5.651391,0
2001-03-02,9.320000,9.320000,9.320000,9.320000,5.633257,0
2001-03-05,9.340000,9.340000,9.340000,9.340000,5.645347,0
2001-03-06,9.480000,9.480000,9.480000,9.480000,5.729966,0
2001-03-07,9.470000,9.470000,9.470000,9.470000,5.723923,0
2001-03-08,9.470000,9.470000,9.470000,9.470000,5.723923,0
2001-03-09,9.390000,9.390000,9.390000,9.390000,5.675569,0
2001-03-12,9.090000,9.090000,9.090000,9.090000,5.494237,0
2001-03-13,8.930000,8.930000,8.930000,8.930000,5.397532,0
2001-03-14,8.690000,8.690000,8.690000,8.690000,5.252470,0
2001-03-15,8.870000,8.870000,8.870000,8.870000,5.361267,0
2001-03-16,8.650000,8.650000,8.650000,8.650000,5.228292,0
2001-03-19,8.630000,8.630000,8.630000,8.630000,5.216204,0
2001-03-20,8.690000,8.690000,8.690000,8.690000,5.252470,0
2001-03-21,8.650000,8.650000,8.650000,8.650000,5.228292,0
2001-03-22,8.310000,8.310000,8.310000,8.310000,5.022788,0
2001-03-23,8.560000,8.560000,8.560000,8.560000,5.173893,0
2001-03-26,8.860000,8.860000,8.860000,8.860000,5.355222,0
2001-03-27,9.040000,9.040000,9.040000,9.040000,5.464019,0
2001-03-28,8.820000,8.820000,8.820000,8.820000,5.331045,0
2001-03-29,8.750000,8.750000,8.750000,8.750000,5.288734,0
2001-03-30,8.750000,8.750000,8.750000,8.750000,5.288734,0
